path,label
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv044.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is003.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b062.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b015.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is091.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b019.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv092.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n083.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv055.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n005.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv047.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is028.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is004.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv027.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n086.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv002.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n024.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv014.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n022.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is011.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n071.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is088.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is079.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is005.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b006.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is061.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n060.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n047.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv083.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is084.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b095.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv040.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is096.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n096.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b069.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b058.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv041.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is002.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv026.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is097.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is026.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv043.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv003.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b021.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b063.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv071.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b097.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n045.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n016.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n029.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n009.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b012.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is031.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is042.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv019.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b055.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n033.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b042.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b056.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is021.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b059.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is075.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b046.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is055.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is015.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n054.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv100.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b071.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n011.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is022.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n003.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv012.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv016.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n069.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv062.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b047.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n056.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b013.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b077.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n082.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv085.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv008.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is049.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv067.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n079.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b100.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b074.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv073.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n088.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv065.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is017.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b028.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv087.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n030.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b083.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n015.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n068.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is060.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv048.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b087.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n066.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv033.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b099.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n004.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv063.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n061.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is056.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b073.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b036.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv021.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b061.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv007.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n039.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is066.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n063.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b064.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is018.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is033.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is032.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv032.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b052.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv010.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv088.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv045.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n031.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n049.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv072.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is067.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n072.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b002.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is014.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is059.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b005.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b078.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is039.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n091.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n014.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is009.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is074.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is019.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is087.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is068.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv017.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b092.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n075.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is020.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is043.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is007.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv078.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is081.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv023.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n042.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is029.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n019.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv099.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv013.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n007.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n070.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is080.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is078.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b040.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n036.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv086.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n032.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv057.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is053.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is062.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b088.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b022.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is025.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b051.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b014.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv005.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n067.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv066.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv070.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n017.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n012.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv035.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b094.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv061.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is010.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b066.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv009.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b038.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv093.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is064.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n099.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b082.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b018.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is034.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b007.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n064.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is085.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv022.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b034.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n046.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n084.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is073.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv081.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n018.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n078.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b057.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv018.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is099.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv034.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n021.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv006.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b093.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is071.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is094.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is048.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is012.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Normal/n073.tif,0
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is024.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b043.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is027.tif,1
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv042.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv038.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b041.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/InSitu/is076.tif,1
